user,startup,grade
59cd823ae7f5e6dd9c6c2f09,5a6239a6dcae3a309c0aa679,4
59cd823ae7f5e6dd9c6c2f09,5a1db873b96b57f4f95c9ec1,4
59cd823ae7f5e6dd9c6c2f09,5a1db78fb96b57f4f95c867e,4
59cd823ae7f5e6dd9c6c2f09,5a1db7ffb96b57f4f95c9235,3
59cd823ae7f5e6dd9c6c2f09,5a1db895b96b57f4f95ca258,2
59cd823ae7f5e6dd9c6c2f09,5a1db85fb96b57f4f95c9c92,4
59cd823ae7f5e6dd9c6c2f09,5a1db873b96b57f4f95c9eb0,2
59cd823ae7f5e6dd9c6c2f09,5a1db880b96b57f4f95ca014,3
59cd823ae7f5e6dd9c6c2f09,5a1db756b96b57f4f95c8056,4
59cd823ae7f5e6dd9c6c2f09,5a1dc187b96b57f4f95d4d72,3
59cd823ae7f5e6dd9c6c2f09,5a1dc192b96b57f4f95d4eb3,4
59cd823ae7f5e6dd9c6c2f09,5a1db717b96b57f4f95c7993,4
59cd823ae7f5e6dd9c6c2f09,5a1db7e1b96b57f4f95c8f1f,3
59cd823ae7f5e6dd9c6c2f09,5a1dbcaab96b57f4f95d07a7,2
59cd823ae7f5e6dd9c6c2f09,5a1db861b96b57f4f95c9cc7,3
59cd823ae7f5e6dd9c6c2f09,5a1db869b96b57f4f95c9da2,4
59cd823ae7f5e6dd9c6c2f09,5a1db842b96b57f4f95c9980,3
59cd823ae7f5e6dd9c6c2f09,5a1dbcecb96b57f4f95d0ea0,4
59cd823ae7f5e6dd9c6c2f09,5a6b22de3f76b7092cb90519,4
59cd823ae7f5e6dd9c6c2f09,5a1db867b96b57f4f95c9d76,4
59cd823ae7f5e6dd9c6c2f09,5a1dbd03b96b57f4f95d10f7,3
59cd823ae7f5e6dd9c6c2f09,5a1dbcb2b96b57f4f95d0871,2
59cd823ae7f5e6dd9c6c2f09,5a1db79bb96b57f4f95c87c9,2
59cd823ae7f5e6dd9c6c2f09,5a1db83db96b57f4f95c98e0,4
59cd823ae7f5e6dd9c6c2f09,5a1dbcaeb96b57f4f95d081f,2
59cd823ae7f5e6dd9c6c2f09,5a1db815b96b57f4f95c94a9,2
59cd823ae7f5e6dd9c6c2f09,5a1db77ab96b57f4f95c843a,2
59cd823ae7f5e6dd9c6c2f09,5a688af79d11c93d85536d0f,4
59cd823ae7f5e6dd9c6c2f09,5a1dc35ab96b57f4f95d8160,4
59cd823ae7f5e6dd9c6c2f09,5a1dc290b96b57f4f95d69bd,4
59cd823ae7f5e6dd9c6c2f09,5a1dbc79b96b57f4f95d0299,4
59cd823ae7f5e6dd9c6c2f09,5a1dc195b96b57f4f95d4f0c,3
59cd823ae7f5e6dd9c6c2f09,5a1db762b96b57f4f95c81a7,3
59cd823ae7f5e6dd9c6c2f09,5a1db75fb96b57f4f95c814d,3
59cd823ae7f5e6dd9c6c2f09,5a1db802b96b57f4f95c928e,3
59cd823ae7f5e6dd9c6c2f09,5a1db6eeb96b57f4f95c7530,3
59cd823ae7f5e6dd9c6c2f09,5a1db6fab96b57f4f95c766f,4
59cd823ae7f5e6dd9c6c2f09,5a6239a6dcae3a309c0aa68e,4
59cd823ae7f5e6dd9c6c2f09,5a1db88cb96b57f4f95ca170,4
59cd823ae7f5e6dd9c6c2f09,5a6e58a2d1f9c5422f78860e,3
59cd823ae7f5e6dd9c6c2f09,5a1db7adb96b57f4f95c89ba,3
59cd823ae7f5e6dd9c6c2f09,5a1db828b96b57f4f95c96b6,4
59cd823ae7f5e6dd9c6c2f09,5a1db765b96b57f4f95c81f5,2
59cd823ae7f5e6dd9c6c2f09,5a1db767b96b57f4f95c823b,3
59cd823ae7f5e6dd9c6c2f09,5a1dc2acb96b57f4f95d6ca4,1
59cd823ae7f5e6dd9c6c2f09,5a1db89ab96b57f4f95ca2e5,2
59cd823ae7f5e6dd9c6c2f09,5a1db76fb96b57f4f95c82f6,2
59cd823ae7f5e6dd9c6c2f09,5a1dbd09b96b57f4f95d118f,3
59cd823ae7f5e6dd9c6c2f09,5a1dbbdcb96b57f4f95cf30c,4
59cd823ae7f5e6dd9c6c2f09,5a1dbd04b96b57f4f95d1121,4
59cd823ae7f5e6dd9c6c2f09,5a6239a6dcae3a309c0aa66a,4
59cd823ae7f5e6dd9c6c2f09,5a1db7a7b96b57f4f95c8912,2
59cd823ae7f5e6dd9c6c2f09,5a1db875b96b57f4f95c9ef2,3
59cd823ae7f5e6dd9c6c2f09,5a1dbc61b96b57f4f95d001d,4
59cd823ae7f5e6dd9c6c2f09,5a1db7fab96b57f4f95c91ac,4
59cd823ae7f5e6dd9c6c2f09,5a1db7c2b96b57f4f95c8be3,4
59cd823ae7f5e6dd9c6c2f09,5a1dc185b96b57f4f95d4d54,3
59cd823ae7f5e6dd9c6c2f09,5a1db820b96b57f4f95c95dd,3
59cd823ae7f5e6dd9c6c2f09,5a1db838b96b57f4f95c9866,3
59cd823ae7f5e6dd9c6c2f09,5a1db778b96b57f4f95c8405,3
59cd823ae7f5e6dd9c6c2f09,5a1db84ab96b57f4f95c9a73,4
59cd823ae7f5e6dd9c6c2f09,5a1db801b96b57f4f95c927b,3
59cd823ae7f5e6dd9c6c2f09,5a79c91ce9e93e39f3c84725,4
59cd823ae7f5e6dd9c6c2f09,5a1db7a1b96b57f4f95c8868,3
59cd823ae7f5e6dd9c6c2f09,5a1db76bb96b57f4f95c828e,4
59cd823ae7f5e6dd9c6c2f09,5a1dbcd3b96b57f4f95d0bf7,2
59cd823ae7f5e6dd9c6c2f09,5a1dc2e8b96b57f4f95d730f,2
59cd823ae7f5e6dd9c6c2f09,5a1db864b96b57f4f95c9d1f,3
59cd823ae7f5e6dd9c6c2f09,5a1db78ab96b57f4f95c85ea,4
59cd823ae7f5e6dd9c6c2f09,5a1dc183b96b57f4f95d4d0c,4
59cd823ae7f5e6dd9c6c2f09,5a1dc320b96b57f4f95d79f7,4
59cd823ae7f5e6dd9c6c2f09,5a1db7d1b96b57f4f95c8d90,3
59cd823ae7f5e6dd9c6c2f09,5a1db818b96b57f4f95c950a,4
59cd823ae7f5e6dd9c6c2f09,5a1db76eb96b57f4f95c82df,4
59cd823ae7f5e6dd9c6c2f09,5a1db776b96b57f4f95c83c8,2
59cd823ae7f5e6dd9c6c2f09,5a1db7a5b96b57f4f95c88cc,2
59cd823ae7f5e6dd9c6c2f09,5a1db850b96b57f4f95c9b18,4
59cd823ae7f5e6dd9c6c2f09,5a1dc150b96b57f4f95d47db,3
59cd823ae7f5e6dd9c6c2f09,5a1db825b96b57f4f95c965e,3
59cd823ae7f5e6dd9c6c2f09,5a1db9b6b96b57f4f95cbe4d,2
59cd823ae7f5e6dd9c6c2f09,5a1db869b96b57f4f95c9db3,2
59cd823ae7f5e6dd9c6c2f09,5a1dc337b96b57f4f95d7ced,3
59cd823ae7f5e6dd9c6c2f09,5a1db805b96b57f4f95c92ee,0
59cd823ae7f5e6dd9c6c2f09,5a1db80fb96b57f4f95c9404,3
59cd823ae7f5e6dd9c6c2f09,5a1db77cb96b57f4f95c846e,4
59cd823ae7f5e6dd9c6c2f09,5a1db83eb96b57f4f95c9904,4
59cd823ae7f5e6dd9c6c2f09,5a1db939b96b57f4f95cb244,2
59cd823ae7f5e6dd9c6c2f09,5a1db7dbb96b57f4f95c8e81,3
59cd823ae7f5e6dd9c6c2f09,5a1dc153b96b57f4f95d4812,3
59cd823ae7f5e6dd9c6c2f09,5a1dbc9ab96b57f4f95d0614,2
59cd823ae7f5e6dd9c6c2f09,5a1db867b96b57f4f95c9d65,4
59cd823ae7f5e6dd9c6c2f09,5a1db759b96b57f4f95c809d,3
59cd823ae7f5e6dd9c6c2f09,5a1db79fb96b57f4f95c882b,4
59cd823ae7f5e6dd9c6c2f09,5a1db79db96b57f4f95c87f5,3
59cd823ae7f5e6dd9c6c2f09,5a1db7deb96b57f4f95c8ecd,3
59cd823ae7f5e6dd9c6c2f09,5a1db780b96b57f4f95c84d4,2
59cd823ae7f5e6dd9c6c2f09,5a1db87ab96b57f4f95c9f7f,2
59cd823ae7f5e6dd9c6c2f09,5a1dbc5ab96b57f4f95cff78,3
59cd823ae7f5e6dd9c6c2f09,5a6239a6dcae3a309c0aa690,4
59cd823ae7f5e6dd9c6c2f09,5a1dbc5ab96b57f4f95cff67,2
59cd823ae7f5e6dd9c6c2f09,5a1dbc7cb96b57f4f95d02ec,4
59cd823ae7f5e6dd9c6c2f09,5a1db8c5b96b57f4f95ca729,3
59cd823ae7f5e6dd9c6c2f09,5a1db7c6b96b57f4f95c8c5e,3
59cd823ae7f5e6dd9c6c2f09,5a1db787b96b57f4f95c85a4,3
59cd823ae7f5e6dd9c6c2f09,5a1dba3bb96b57f4f95ccb16,4
59cd823ae7f5e6dd9c6c2f09,5a1dbcd0b96b57f4f95d0bb3,2
59cd823ae7f5e6dd9c6c2f09,5a1dbc84b96b57f4f95d03c6,2
59cd823ae7f5e6dd9c6c2f09,5a1dbc9fb96b57f4f95d068c,2
59cd823ae7f5e6dd9c6c2f09,5a1db7f1b96b57f4f95c90b7,2
59cd823ae7f5e6dd9c6c2f09,5a1dbc9eb96b57f4f95d067a,3
59cd823ae7f5e6dd9c6c2f09,5a1dbc6eb96b57f4f95d017e,2
59cd823ae7f5e6dd9c6c2f09,5a1db92eb96b57f4f95cb13e,2
59cd823ae7f5e6dd9c6c2f09,5a1dbc4db96b57f4f95cfe1a,2
59cd823ae7f5e6dd9c6c2f09,5a1db819b96b57f4f95c951c,4
59cd823ae7f5e6dd9c6c2f09,5a1db764b96b57f4f95c81ca,3
59cd823ae7f5e6dd9c6c2f09,5a1db872b96b57f4f95c9e8b,2
59cd823ae7f5e6dd9c6c2f09,5a1dbc5bb96b57f4f95cff8c,2
59cd823ae7f5e6dd9c6c2f09,5a6e7a9b102917587d76e539,4
59cd823ae7f5e6dd9c6c2f09,5a1db870b96b57f4f95c9e69,2
59cd823ae7f5e6dd9c6c2f09,5a1db852b96b57f4f95c9b4d,0
59cd823ae7f5e6dd9c6c2f09,5a1db9bab96b57f4f95cbea4,2
59cd823ae7f5e6dd9c6c2f09,5a1db7a6b96b57f4f95c88f0,2
59cd823ae7f5e6dd9c6c2f09,5a1db761b96b57f4f95c8181,2
59cd823ae7f5e6dd9c6c2f09,5a1dba5db96b57f4f95cce63,2
59cd823ae7f5e6dd9c6c2f09,5a1db7a4b96b57f4f95c88bb,2
59cd823ae7f5e6dd9c6c2f09,5a1db86db96b57f4f95c9e18,3
59cd823ae7f5e6dd9c6c2f09,5a1db758b96b57f4f95c808c,4
59cd823ae7f5e6dd9c6c2f09,5a1dc316b96b57f4f95d78c8,4
59cd823ae7f5e6dd9c6c2f09,5a1db70db96b57f4f95c7872,3
59cd823ae7f5e6dd9c6c2f09,5a1db7e8b96b57f4f95c8fec,3
59cd823ae7f5e6dd9c6c2f09,5a1db746b96b57f4f95c7e8d,3
59cd823ae7f5e6dd9c6c2f09,5a1db81eb96b57f4f95c95a8,3
59cd823ae7f5e6dd9c6c2f09,5a1db7cab96b57f4f95c8cbb,3
59cd823ae7f5e6dd9c6c2f09,5a1db886b96b57f4f95ca0bf,2
59cd823ae7f5e6dd9c6c2f09,5a1db747b96b57f4f95c7eb1,3
59cd823ae7f5e6dd9c6c2f09,5a1dbd18b96b57f4f95d1319,4
59cd823ae7f5e6dd9c6c2f09,5a1db7a5b96b57f4f95c88de,3
59cd823ae7f5e6dd9c6c2f09,5a1db7a8b96b57f4f95c8936,2
59cd823ae7f5e6dd9c6c2f09,5a1db821b96b57f4f95c95ee,3
59cd823ae7f5e6dd9c6c2f09,5a1db78db96b57f4f95c8639,2
59cd823ae7f5e6dd9c6c2f09,5a1db897b96b57f4f95ca28d,4
59cd823ae7f5e6dd9c6c2f09,5a1dbc6cb96b57f4f95d0140,2
59cd823ae7f5e6dd9c6c2f09,5a1db817b96b57f4f95c94de,3
59cd823ae7f5e6dd9c6c2f09,5a1dbc70b96b57f4f95d01b0,2
59cd823ae7f5e6dd9c6c2f09,5a1db6f0b96b57f4f95c7560,4
59cd823ae7f5e6dd9c6c2f09,5a1db74fb96b57f4f95c7f92,4
59cd823ae7f5e6dd9c6c2f09,5a1dbd10b96b57f4f95d124b,2
59cd823ae7f5e6dd9c6c2f09,5a1dbc77b96b57f4f95d0261,3
59cd823ae7f5e6dd9c6c2f09,5a1db7e6b96b57f4f95c8fac,3
59cd823ae7f5e6dd9c6c2f09,5a1dbce3b96b57f4f95d0da9,4
59cd823ae7f5e6dd9c6c2f09,5a1db7aab96b57f4f95c895a,4
59cd823ae7f5e6dd9c6c2f09,5a1db84bb96b57f4f95c9a93,4
59cd823ae7f5e6dd9c6c2f09,5a1db889b96b57f4f95ca106,3
59cd823ae7f5e6dd9c6c2f09,5a1dbc97b96b57f4f95d05bd,2
59cd823ae7f5e6dd9c6c2f09,5a1dbc65b96b57f4f95d008b,4
59cd823ae7f5e6dd9c6c2f09,5a1dc26ab96b57f4f95d659d,4
59cd823ae7f5e6dd9c6c2f09,5a1db788b96b57f4f95c85b5,3
59cd823ae7f5e6dd9c6c2f09,5a1db896b96b57f4f95ca27c,3
59cd823ae7f5e6dd9c6c2f09,5a1db7e6b96b57f4f95c8fc0,0
59cd823ae7f5e6dd9c6c2f09,5a1db742b96b57f4f95c7e23,3
59cd823ae7f5e6dd9c6c2f09,5a6c983c9f3e650ef353ffa6,4
59cd823ae7f5e6dd9c6c2f09,5a1dc336b96b57f4f95d7cc9,4
59cd823ae7f5e6dd9c6c2f09,5a1dc16bb96b57f4f95d4a88,3
59cd823ae7f5e6dd9c6c2f09,5a1db83cb96b57f4f95c98cf,3
59cd823ae7f5e6dd9c6c2f09,5a1db773b96b57f4f95c836f,3
59cd823ae7f5e6dd9c6c2f09,5a1db85ab96b57f4f95c9c04,3
59cd823ae7f5e6dd9c6c2f09,5a1dc165b96b57f4f95d49e4,2
59cd823ae7f5e6dd9c6c2f09,5a1dbc31b96b57f4f95cfb4d,3
59cd823ae7f5e6dd9c6c2f09,5a1db7c9b96b57f4f95c8ca9,3
59cd823ae7f5e6dd9c6c2f09,5a1db9d7b96b57f4f95cc177,4
59cd823ae7f5e6dd9c6c2f09,5a1db6e5b96b57f4f95c7422,3
59cd823ae7f5e6dd9c6c2f09,5a1db883b96b57f4f95ca07d,2
59cd823ae7f5e6dd9c6c2f14,5a1dbd6cb96b57f4f95d1bfc,4
59cd823ae7f5e6dd9c6c2f14,5a1dbcdab96b57f4f95d0cb3,1
59cd823ae7f5e6dd9c6c2f14,5a1db7f2b96b57f4f95c90da,3
59cd823ae7f5e6dd9c6c2f14,5a1db803b96b57f4f95c929f,3
59cd823ae7f5e6dd9c6c2f14,5a1db85db96b57f4f95c9c5c,2
59cd823ae7f5e6dd9c6c2f14,5a1dbca3b96b57f4f95d0707,3
59cd823ae7f5e6dd9c6c2f14,5a1db6f2b96b57f4f95c7595,3
59cd823ae7f5e6dd9c6c2f14,5a1dbd7cb96b57f4f95d1dbb,3
59cd823ae7f5e6dd9c6c2f14,5a1dbda9b96b57f4f95d228c,3
59cd823ae7f5e6dd9c6c2f14,5a1dbc6bb96b57f4f95d012e,2
59cd823ae7f5e6dd9c6c2f14,5a1db84ab96b57f4f95c9a73,3
59cd823ae7f5e6dd9c6c2f14,5a1dbd63b96b57f4f95d1b13,4
59cd823ae7f5e6dd9c6c2f14,5a1dbd5bb96b57f4f95d1a36,3
59cd823be7f5e6dd9c6c2f9b,5a1db77eb96b57f4f95c849f,2
59cd823be7f5e6dd9c6c2f9b,5a1db7b3b96b57f4f95c8a4e,2
59cd823be7f5e6dd9c6c2f9b,5a1dbd27b96b57f4f95d14b5,4
59cd823be7f5e6dd9c6c2f9b,5a1dbc61b96b57f4f95d002a,3
59cd823be7f5e6dd9c6c2f9b,5a1db818b96b57f4f95c950a,3
59cd823be7f5e6dd9c6c2f9b,5a1dbca6b96b57f4f95d0745,2
59cd823be7f5e6dd9c6c2f9b,5a1db89ab96b57f4f95ca2f8,3
59cd823be7f5e6dd9c6c2f9b,5a1dbd06b96b57f4f95d1145,3
59cd823be7f5e6dd9c6c2f9b,5a1db737b96b57f4f95c7d08,3
59cd823be7f5e6dd9c6c2f9b,5a1db893b96b57f4f95ca228,3
59cd823be7f5e6dd9c6c2f9b,5a1dbcbeb96b57f4f95d09bc,3
59cd823be7f5e6dd9c6c2f9b,5a1dbd2fb96b57f4f95d1589,3
59cd823be7f5e6dd9c6c2f9b,5a1db828b96b57f4f95c96b6,3
59cd823be7f5e6dd9c6c2f9b,5a1db711b96b57f4f95c78ed,3
59cd823be7f5e6dd9c6c2f9b,5a1db6f7b96b57f4f95c7629,4
59cd823be7f5e6dd9c6c2f9b,5a1db880b96b57f4f95ca014,3
59cd823be7f5e6dd9c6c2f9b,5a1dbcd9b96b57f4f95d0c90,4
59cd823be7f5e6dd9c6c2f9b,5a1dbcf5b96b57f4f95d0f83,3
59cd823be7f5e6dd9c6c2f9b,5a1db72ab96b57f4f95c7bac,3
59cd823be7f5e6dd9c6c2f9b,5a1dbc8ab96b57f4f95d046f,3
59cd823be7f5e6dd9c6c2f9b,5a1dbcfbb96b57f4f95d1023,4
59cd823be7f5e6dd9c6c2f9b,5a1db82ab96b57f4f95c96da,3
59cd823be7f5e6dd9c6c2f9b,5a1dbc81b96b57f4f95d0376,3
59cd823be7f5e6dd9c6c2f9b,5a1db6f3b96b57f4f95c75b8,4
59cd823be7f5e6dd9c6c2f9b,5a1dbcc7b96b57f4f95d0aa7,2
59cd823be7f5e6dd9c6c2f9b,5a1dbc54b96b57f4f95cfee2,2
59cd823be7f5e6dd9c6c2f9b,5a1db717b96b57f4f95c7993,3
59cd823be7f5e6dd9c6c2f9b,5a1dbd16b96b57f4f95d12e2,4
59cd823be7f5e6dd9c6c2f9b,5a1dbc4bb96b57f4f95cfdd6,3
59cd823be7f5e6dd9c6c2f9b,5a1dbce9b96b57f4f95d0e45,4
59cd823be7f5e6dd9c6c2f9b,5a1db722b96b57f4f95c7abf,3
59cd823be7f5e6dd9c6c2f9b,5a1dbcc9b96b57f4f95d0ae5,3
59cd823be7f5e6dd9c6c2f9b,5a1db758b96b57f4f95c808c,3
59cd823be7f5e6dd9c6c2f9b,5a1dbcbfb96b57f4f95d09dd,4
59cd823be7f5e6dd9c6c2f9b,5a1dbc7fb96b57f4f95d0348,3
59cd823be7f5e6dd9c6c2f9b,5a1db75eb96b57f4f95c812a,4
59cd823be7f5e6dd9c6c2f9b,5a1db89cb96b57f4f95ca31b,2
59cd823be7f5e6dd9c6c2f9b,5a1db777b96b57f4f95c83da,3
59cd823be7f5e6dd9c6c2f9b,5a1dbce4b96b57f4f95d0dbb,4
59cd823be7f5e6dd9c6c2f9b,5a1db6ffb96b57f4f95c770e,3
59cd823be7f5e6dd9c6c2f9b,5a1dbc4ab96b57f4f95cfdc9,4
59cd823be7f5e6dd9c6c2f9b,5a1db79cb96b57f4f95c87e8,4
59cd823be7f5e6dd9c6c2f9b,5a1dbc8fb96b57f4f95d04fe,4
59cd823be7f5e6dd9c6c2f9b,5a1db8c3b96b57f4f95ca6fd,3
59cd823be7f5e6dd9c6c2f9b,5a1db865b96b57f4f95c9d42,3
59cd823be7f5e6dd9c6c2f9b,5a1db6f4b96b57f4f95c75d1,4
59cd823be7f5e6dd9c6c2f9b,5a1db706b96b57f4f95c77c1,4
59cd823be7f5e6dd9c6c2f9b,5a1db70bb96b57f4f95c784f,3
59cd823be7f5e6dd9c6c2f9b,5a1db71fb96b57f4f95c7a79,3
59cd823be7f5e6dd9c6c2f9b,5a1db77fb96b57f4f95c84c1,4
59cd823be7f5e6dd9c6c2f9b,5a1dbc61b96b57f4f95d001d,2
59cd823be7f5e6dd9c6c2f9b,5a1dbe7db96b57f4f95d38ed,3
59cd823be7f5e6dd9c6c2f9b,5a1db87db96b57f4f95c9fcd,3
59cd823be7f5e6dd9c6c2f9b,5a1dbd30b96b57f4f95d159a,4
59cd823be7f5e6dd9c6c2f9b,5a1dbcdfb96b57f4f95d0d40,2
59cd823be7f5e6dd9c6c2f9b,5a1dbd07b96b57f4f95d116c,3
59cd823be7f5e6dd9c6c2f9b,5a1dc16eb96b57f4f95d4acc,4
59cd823be7f5e6dd9c6c2f9b,5a1dbac7b96b57f4f95cd83e,4
59cd823be7f5e6dd9c6c2f9b,5a1db6f3b96b57f4f95c75a7,2
59cd823be7f5e6dd9c6c2f9b,5a1db88cb96b57f4f95ca15f,3
59cd823be7f5e6dd9c6c2f9b,5a1db760b96b57f4f95c8170,3
59cd823be7f5e6dd9c6c2f9b,5a1db867b96b57f4f95c9d76,3
59cd823be7f5e6dd9c6c2f9b,5a1db6f6b96b57f4f95c7605,4
59cd823be7f5e6dd9c6c2f9b,5a1db701b96b57f4f95c774a,4
59cd823be7f5e6dd9c6c2f9b,5a1db71cb96b57f4f95c7a21,4
59cd823be7f5e6dd9c6c2f9b,5a1db73fb96b57f4f95c7dcb,3
59cd823be7f5e6dd9c6c2f9b,5a1dbd17b96b57f4f95d12f4,4
59cd823be7f5e6dd9c6c2f9b,5a1db70eb96b57f4f95c78a6,4
59cd823be7f5e6dd9c6c2f9b,5a1db8e4b96b57f4f95caa21,4
59cd823be7f5e6dd9c6c2f9b,5a1db6feb96b57f4f95c76eb,4
59cd823be7f5e6dd9c6c2f9b,5a1db6f9b96b57f4f95c765d,3
59cd823be7f5e6dd9c6c2f9b,5a1dbcfdb96b57f4f95d1058,3
59cd823be7f5e6dd9c6c2f9b,5a1dc161b96b57f4f95d4977,4
59cd823be7f5e6dd9c6c2f9b,5a1db728b96b57f4f95c7b5e,3
59cd823be7f5e6dd9c6c2f9b,5a1dc16fb96b57f4f95d4aea,3
59cd823ce7f5e6dd9c6c2fff,5a1dc17eb96b57f4f95d4c7f,4
59cd823ce7f5e6dd9c6c2fff,5a1dc18fb96b57f4f95d4e5f,4
59cd823ce7f5e6dd9c6c3009,5a1db89ab96b57f4f95ca2f8,4
59cd823ce7f5e6dd9c6c3026,5a1db838b96b57f4f95c9866,4
59cd823ce7f5e6dd9c6c3026,5a1dbcc2b96b57f4f95d0a22,2
59cd823ce7f5e6dd9c6c3026,5a1db82bb96b57f4f95c96fc,2
59cd823ce7f5e6dd9c6c3026,5a1dbcb8b96b57f4f95d0910,3
59cd823ce7f5e6dd9c6c3026,5a1dbca4b96b57f4f95d0718,3
59cd823ce7f5e6dd9c6c3026,5a1db88ab96b57f4f95ca13b,3
59cd823ce7f5e6dd9c6c3026,5a1db8f2b96b57f4f95cab8c,4
59cd823ce7f5e6dd9c6c3026,5a1dbdebb96b57f4f95d298c,1
59cd823ce7f5e6dd9c6c3026,5a1db845b96b57f4f95c99c1,2
59cd823ce7f5e6dd9c6c3026,5a1dc31ab96b57f4f95d7941,4
59cd823ce7f5e6dd9c6c3026,5a1dbcd0b96b57f4f95d0ba1,3
59cd823ce7f5e6dd9c6c3026,5a1dc2ffb96b57f4f95d75d0,4
59cd823ce7f5e6dd9c6c3026,5a1db7c3b96b57f4f95c8bf4,2
59cd823ce7f5e6dd9c6c303d,5a1dbc65b96b57f4f95d008b,4
59cd823ce7f5e6dd9c6c303d,5a1dbcb1b96b57f4f95d0861,3
59cd823ce7f5e6dd9c6c303d,5a1db880b96b57f4f95ca014,3
59cd823ce7f5e6dd9c6c303d,5a1dbe74b96b57f4f95d37e0,3
59cd823ce7f5e6dd9c6c303d,5a1db70bb96b57f4f95c784f,4
59cd823ce7f5e6dd9c6c303d,5a1db6f4b96b57f4f95c75d1,4
59cd823ce7f5e6dd9c6c303d,5a1db79cb96b57f4f95c87e8,3
59cd823ce7f5e6dd9c6c3053,5a1db79cb96b57f4f95c87e8,3
59cd823ce7f5e6dd9c6c3053,5a1dbcfdb96b57f4f95d1058,4
59cd823ce7f5e6dd9c6c3053,5a1dbc7fb96b57f4f95d0348,3
59cd823ce7f5e6dd9c6c3053,5a1db6feb96b57f4f95c76eb,3
59cd823ce7f5e6dd9c6c3053,5a1dbc8ab96b57f4f95d046f,3
59cd823ce7f5e6dd9c6c3053,5a1db73fb96b57f4f95c7dcb,4
59cd823ce7f5e6dd9c6c3053,5a1db70eb96b57f4f95c78a6,4
59cd823ce7f5e6dd9c6c3086,5a1db83bb96b57f4f95c98bd,3
59cd823ce7f5e6dd9c6c3086,5a1db7dbb96b57f4f95c8e81,3
59cd823ce7f5e6dd9c6c3086,5a1dbdc6b96b57f4f95d25aa,2
59cd823ce7f5e6dd9c6c3086,5a1dc213b96b57f4f95d5c94,3
59cd823de7f5e6dd9c6c30e2,5a1dbce2b96b57f4f95d0d86,0
59cd823de7f5e6dd9c6c30e2,5a1db7b6b96b57f4f95c8aaa,0
59cd823de7f5e6dd9c6c30e2,5a1dbc5bb96b57f4f95cff9d,0
59cd823de7f5e6dd9c6c30e2,5a1dbcfdb96b57f4f95d1069,0
59cd823de7f5e6dd9c6c313d,5a1dbd73b96b57f4f95d1cae,3
59cd823de7f5e6dd9c6c313d,5a1dbda1b96b57f4f95d21a0,2
59cd823de7f5e6dd9c6c313d,5a1db7eab96b57f4f95c9020,4
59cd823de7f5e6dd9c6c313d,5a1db85fb96b57f4f95c9ca3,3
59cd823de7f5e6dd9c6c313d,5a1db87eb96b57f4f95c9fdf,3
59cd823de7f5e6dd9c6c313d,5a1db801b96b57f4f95c927b,4
59cd823de7f5e6dd9c6c313d,5a1dbd63b96b57f4f95d1b13,3
59cd823de7f5e6dd9c6c313d,5a1dbd87b96b57f4f95d1ed7,3
59cd823de7f5e6dd9c6c313d,5a1db873b96b57f4f95c9eb0,2
59cd823de7f5e6dd9c6c313d,5a1dbd7db96b57f4f95d1dcf,2
59cd823de7f5e6dd9c6c313d,5a1db803b96b57f4f95c929f,4
59cd823de7f5e6dd9c6c313d,5a1db7f7b96b57f4f95c9165,2
59cd823de7f5e6dd9c6c313d,5a1db88ab96b57f4f95ca12a,3
59cd823de7f5e6dd9c6c313d,5a1db863b96b57f4f95c9d0d,0
59cd823de7f5e6dd9c6c313d,5a1db7c9b96b57f4f95c8ca9,3
59cd823de7f5e6dd9c6c313d,5a1db7deb96b57f4f95c8ecd,2
59cd823de7f5e6dd9c6c313d,5a1dbd4cb96b57f4f95d18af,3
59cd823de7f5e6dd9c6c313d,5a1dbdbab96b57f4f95d2446,4
59cd823de7f5e6dd9c6c313d,5a1db7deb96b57f4f95c8ede,3
59cd823de7f5e6dd9c6c3152,5a1db717b96b57f4f95c7993,2
59cd823de7f5e6dd9c6c3152,5a1db7c8b96b57f4f95c8c98,2
59cd823de7f5e6dd9c6c3152,5a6239a6dcae3a309c0aa66b,2
59cd823de7f5e6dd9c6c3152,5a1db899b96b57f4f95ca2c2,2
59cd823de7f5e6dd9c6c3152,5a1dbc54b96b57f4f95cfed0,2
59cd823de7f5e6dd9c6c3152,5a6239a6dcae3a309c0aa67c,2
59cd823de7f5e6dd9c6c3152,5a1dc20cb96b57f4f95d5bdb,2
59cd823de7f5e6dd9c6c3152,5a1db7d2b96b57f4f95c8da3,2
59cd823de7f5e6dd9c6c3152,5a1db88bb96b57f4f95ca14c,2
59cd823de7f5e6dd9c6c3152,5a1db882b96b57f4f95ca05a,2
59cd823de7f5e6dd9c6c3152,5a1dc192b96b57f4f95d4eb3,2
59cd823de7f5e6dd9c6c3152,5a1dbde1b96b57f4f95d2887,2
59cd823de7f5e6dd9c6c3152,5a1db752b96b57f4f95c7fdc,3
59cd823de7f5e6dd9c6c3152,5a1db6feb96b57f4f95c76eb,4
59cd823de7f5e6dd9c6c3152,5a1db867b96b57f4f95c9d76,3
59cd823de7f5e6dd9c6c3152,5a1db7b6b96b57f4f95c8aaa,3
59cd823de7f5e6dd9c6c3152,5a1dbe3ab96b57f4f95d3210,2
